"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"134";"2020-02-07";"626.12.111";"Biaya adm tk koper";"009/KA22589/TK2-02/20";"10 buah bando rusa u/property Natal 2019 ( shoppee 09/12/19 )";"104000.00";"0.00";"111.22.111";"kas kecil tk koper"
"135";"2020-02-07";"626.12.111";"Biaya adm tk koper";"010/KA22590/TK2-02/20";"1 pak rice paper 22 cm u/art siswa ( shoppee ) + ongkir";"37000.00";"0.00";"111.22.111";"kas kecil tk koper"
"136";"2020-02-07";"626.12.111";"Biaya adm tk koper";"011/KA22590/TK2-02/20";"3 nasi rames u/konsumsi driver antar TK B field trip";"30000.00";"0.00";"111.22.111";"kas kecil tk koper"
"137";"2020-02-07";"626.12.111";"Biaya adm tk koper";"012/KA22590/TK2-02/20";"51 tiket pertunjukkan lumba2 @23.000, field trip KB1 & TK B";"1173000.00";"0.00";"111.22.111";"kas kecil tk koper"
"138";"2020-02-07";"626.12.111";"Biaya adm tk koper";"013/KA22591/TK2-02/20";"3 nasi rames ayam u/driver antar anak KB2 & TK A field trip";"45000.00";"0.00";"111.22.111";"kas kecil tk koper"
"139";"2020-02-07";"626.12.111";"Biaya adm tk koper";"014/KA22591/TK2-02/20";"624 lbr F/C WS TK B";"125000.00";"0.00";"111.22.111";"kas kecil tk koper"
"140";"2020-02-07";"626.12.111";"Biaya adm tk koper";"015/KA22591/TK2-02/20";"46 tiket pertunjukkan lumba2 @23.000, field trip KB2 & TK A";"1058000.00";"0.00";"111.22.111";"kas kecil tk koper"
"141";"2020-02-07";"626.12.111";"Biaya adm tk koper";"016/KA22592/TK2-02/20";"Kertas krep + parkir 2.000, u/acara imlek";"57500.00";"0.00";"111.22.111";"kas kecil tk koper"
"142";"2020-02-07";"626.12.111";"Biaya adm tk koper";"017/KA22592/TK2-02/20";"19 pcs perabot u/hadiah lomba imlek";"479500.00";"0.00";"111.22.111";"kas kecil tk koper"
"143";"2020-02-07";"626.12.111";"Biaya adm tk koper";"018/KA22592/TK2-02/20";"Parkir di miko mall beli hadiah imlek";"3000.00";"0.00";"111.22.111";"kas kecil tk koper"
"144";"2020-02-07";"626.12.111";"Biaya adm tk koper";"019/KA22592/TK2-02/20";"Kecap angur + merica u/konsumsi imlek";"29000.00";"0.00";"111.22.111";"kas kecil tk koper"
"145";"2020-02-07";"626.12.111";"Biaya adm tk koper";"020/KA22592/TK2-02/20";"jepit rambut u/perlengkapan acara imlek";"72500.00";"0.00";"111.22.111";"kas kecil tk koper"
"146";"2020-02-07";"626.12.111";"Biaya adm tk koper";"021/KA22593/TK2-02/20";"Minyak goreng, sambal u/konsumsi imlek + parkir 2.000";"77500.00";"0.00";"111.22.111";"kas kecil tk koper"
"147";"2020-02-07";"626.12.111";"Biaya adm tk koper";"022/KA22593/TK2-02/20";"2 botol saos tomat u/konsumsi imlek + parkir 2.000";"23500.00";"0.00";"111.22.111";"kas kecil tk koper"
"148";"2020-02-07";"713.12.111";"Biaya pemel. bangunan tk koper";"023/KK22329/TK2-02/20";"2 lbr serat u/lapis dak depan ruang kepsek yang bocor";"5000.00";"0.00";"111.22.111";"kas kecil tk koper"
"149";"2020-02-07";"621.12.121";"Perleng. bangunan tk koper";"024/KK22329/TK2-02/20";"1 bh LED Bulb, lampu sensor otomatis u/ di toliet depan";"45000.00";"0.00";"111.22.111";"kas kecil tk koper"
"150";"2020-02-07";"621.12.116";"Sumbangan tk koper";"025/KK22330/TK2-02/20";"Tips u/2 orang pegawai bangunan gereja yang bantu perbaiki sarpras";"100000.00";"0.00";"111.22.111";"kas kecil tk koper"
"151";"2020-02-07";"713.12.111";"Biaya pemel. bangunan tk koper";"026/KK22330/TK2-02/20";"1 buah tong 120 ltr u/tempat sampah";"150000.00";"0.00";"111.22.111";"kas kecil tk koper"
"152";"2020-02-07";"621.12.117";"Alat tulis kantor tk koper";"027/KK22330/TK2-02/20";"Refill tonner printer HP u/print admin guru";"100000.00";"0.00";"111.22.111";"kas kecil tk koper"
"153";"2020-02-07";"621.12.121";"Perleng. bangunan tk koper";"028/KK22331/TK2-02/20";"2 kaleng baygon u/di kelas & kantor";"77400.00";"0.00";"111.22.111";"kas kecil tk koper"
"154";"2020-02-07";"621.12.112";"Air & gas & konsumsi tk koper";"029/KK22331/TK2-02/20";"2 bgks gula pasir u/keperluan dapur + parkir 2000";"26600.00";"0.00";"111.22.111";"kas kecil tk koper"
"155";"2020-02-07";"621.12.121";"Perleng. bangunan tk koper";"030/KK22331/TK2-02/20";"3 kompan hand soap ( sabun cuci tangan )";"120000.00";"0.00";"111.22.111";"kas kecil tk koper"
"156";"2020-02-07";"621.12.121";"Perleng. bangunan tk koper";"031/KK22332/TK2-02/20";"2 set LED stick, lampu hias u/acara2 sekolah";"300000.00";"0.00";"111.22.111";"kas kecil tk koper"
"157";"2020-02-07";"621.12.121";"Perleng. bangunan tk koper";"032/KK22332/TK2-02/20";"5 mtr LED strip merah + 1 bh shower LED, lampu hias u/acara2 sekolah";"170000.00";"0.00";"111.22.111";"kas kecil tk koper"
"158";"2020-02-07";"713.12.111";"Biaya pemel. bangunan tk koper";"033/KK22332/TK2-02/20";"Kran 2 type, T, fleksibel u/ganti kran di tempat cuci tangan";"330000.00";"0.00";"111.22.111";"kas kecil tk koper"
"159";"2020-02-07";"621.12.117";"Alat tulis kantor tk koper";"034/KK22333/TK2-02/20";"3 pak ABC Alk, batere u/jam dinding + parkir 2.000";"100700.00";"0.00";"111.22.111";"kas kecil tk koper"
"160";"2020-02-07";"851.12.111";"Perjln dinas tk koper";"035/KK22333/TK2-02/20";"1,63 ltr pertamax utk motor Pa Safari (dinas luar)";"15000.00";"0.00";"111.22.111";"kas kecil tk koper"
"161";"2020-02-07";"713.12.111";"Biaya pemel. bangunan tk koper";"036/KK22333/TK2-02/20";"1 bh fleksibel 20"" + 2 sealtape u/ganti kran di tempat cuci tangan";"49000.00";"0.00";"111.22.111";"kas kecil tk koper"
"162";"2020-02-07";"713.12.111";"Biaya pemel. bangunan tk koper";"037/KK22334/TK2-02/20";"2 sok DD 1/2 + 2 sekrup u/ganti kran di tempat cuci tangan";"12000.00";"0.00";"111.22.111";"kas kecil tk koper"
"163";"2020-02-07";"713.12.111";"Biaya pemel. bangunan tk koper";"038/KK22334/TK2-02/20";"4 pak keresek sampah";"38500.00";"0.00";"111.22.111";"kas kecil tk koper"
"164";"2020-02-07";"621.12.121";"Perleng. bangunan tk koper";"039/KK22334/TK2-02/20";"1 ctn tissue roll CP KW 1 u/di toilet & kelas";"255000.00";"0.00";"111.22.111";"kas kecil tk koper"
"165";"2020-02-07";"631.12.111";"Pemel. inventaris tk koper";"040/KK22335/TK2-02/20";"Service & cuci AC Daikin 1.5 HP di ruang guru & kelas biru ( AC bocor )";"110000.00";"0.00";"111.22.111";"kas kecil tk koper"
"166";"2020-02-07";"621.12.121";"Perleng. bangunan tk koper";"041/KK22335/TK2-02/20";"4 pak keresek tong sampah besar";"88000.00";"0.00";"111.22.111";"kas kecil tk koper"
"167";"2020-02-07";"713.12.111";"Biaya pemel. bangunan tk koper";"042/KK22335/TK2-02/20";"1 green clin utk bersihkan keramik di toilet";"60000.00";"0.00";"111.22.111";"kas kecil tk koper"
"168";"2020-02-07";"851.12.111";"Perjln dinas tk koper";"043/KK22336/TK2-02/20";"2,49 ltr pertalite u/motor Pa Prayit (dinas luar)";"19000.00";"0.00";"111.22.111";"kas kecil tk koper"
"169";"2020-02-07";"621.12.113";"Entertain tk koper";"044/KK22336/TK2-02/20";"4 kue basah + susu kedele u/konsumsi pengawas dari dinas ( supervisi )";"19000.00";"0.00";"111.22.111";"kas kecil tk koper"
"170";"2020-02-07";"662.12.111";"Biaya promosi tk koper";"045/KK22336/TK2-02/20";"80 lbr F/C surat trial PSB 20-21";"16000.00";"0.00";"111.22.111";"kas kecil tk koper"
"171";"2020-02-07";"662.12.111";"Biaya promosi tk koper";"046/KK22337/TK2-02/20";"40 lbr F/C surat trial PSB 20-21";"8000.00";"0.00";"111.22.111";"kas kecil tk koper"
"172";"2020-02-10";"112.35.111";"bank bca r/k.77";"024/BCAUM-02/20";"PELUNASAN SEWA LAPANGAN BASKET BLN FEB 2020";"150000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"173";"2020-02-10";"112.35.111";"bank bca r/k.77";"025/BCAUM-02/20";"PPh 21 Pesangon masa Januari 2020";"0.00";"51428093.00";"217.11.111";"hutang pph21"
"174";"2020-02-10";"112.35.111";"bank bca r/k.77";"026/BCAUM-02/20";"PPh 21 Karyawan masa Januari 2020 + Ttpn Pot. PPh 21 Jimmy + Iyad + Hindra";"0.00";"4006976.00";"217.11.111";"hutang pph21"
"175";"2020-02-10";"112.35.111";"bank bca r/k.77";"027/BCAUM-02/20";"UM perjalanan dinas bu Leny bln Jan 2020";"0.00";"2000000.00";"117.11.111";"uang muka lain2"
"176";"2020-02-10";"112.35.111";"bank bca r/k.77";"028/BCAUM-02/20";"SEWA LAPANGAN BASKET 1X BLN FEB 2020";"300000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"177";"2020-02-10";"112.28.111";"bdi a/n. ykki";"015/BDIUM-02/20";"Cicilan tanah TKI 9/21 bln Feb 2020";"0.00";"220000000.00";"117.11.111";"uang muka lain2"
"178";"2020-02-10";"112.28.111";"bdi a/n. ykki";"016/BDIUM-02/20";"FEE FUND TRANSFER";"0.00";"3000.00";"751.11.111";"Biaya adm bank"
"179";"2020-02-10";"112.28.111";"bdi a/n. ykki";"017/BDIUM-02/20";"UM fellowship lunch bln Feb 20";"0.00";"4300000.00";"117.11.111";"uang muka lain2"
"180";"2020-02-10";"112.28.111";"bdi a/n. ykki";"018/BDIUM-02/20";"UANG JEMPUTAN FEB 2020";"550000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"181";"2020-02-11";"112.28.111";"bdi a/n. ykki";"019/BDIUM-02/20";"SETORAN USAHA DANA KANTIN MEKAR";"1000000.00";"0.00";"219.21.111";"hutang lain2"
"182";"2020-02-12";"219.21.111";"hutang lain2";"003/BCL-02/20";"TITIPAN LIVE IN SMA KLS XI BLN FEB 2020";"0.00";"550000.00";"112.37.111";"rek.bca ykki no.6765047017"
"183";"2020-02-12";"408.11.111";"UP bayar dimuka smp mekar wangi";"006/BDIMW-02/20";"FORMULIR SMP MW 20-21 BLN FEB 2020";"0.00";"400000.00";"112.32.114";"bdi virtual mw 93562375307)"
"184";"2020-02-12";"112.35.111";"bank bca r/k.77";"029/BCAUM-02/20";"Ekskul piano TK TKI semester II TA. 19-20";"0.00";"4200000.00";"626.13.111";"Biaya adm. tk tki"
"185";"2020-02-12";"112.35.111";"bank bca r/k.77";"030/BCAUM-02/20";"Pinbuk dr BCA VA Koper ke BCA Umum";"210000000.00";"0.00";"112.36.112";"bank bca va koper"
"186";"2020-02-12";"112.35.111";"bank bca r/k.77";"031/BCAUM-02/20";"Pinbuk dr BCA VA Mekar ke BCA Umum";"210000000.00";"0.00";"112.36.114";"bank bca va mw"
"187";"2020-02-12";"112.35.111";"bank bca r/k.77";"032/BCAUM-02/20";"Pinbuk dr BCA VA Ciateul ke BCA Umum";"75000000.00";"0.00";"112.36.111";"bank bca va ciateul"
"188";"2020-02-12";"112.35.111";"bank bca r/k.77";"033/BCAUM-02/20";"Pinbuk dr BCA VA TKI ke BCA Umum";"60000000.00";"0.00";"112.36.113";"bank bca va tki"
"189";"2020-02-12";"112.35.111";"bank bca r/k.77";"034/BCAUM-02/20";"SEWA LAPANGAN BASKET 1X BLN FEB 2020";"300000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"190";"2020-02-12";"112.28.111";"bdi a/n. ykki";"020/BDIUM-02/20";"Pinbuk dr BDI VA Koper ke BDI Umum";"125000000.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"191";"2020-02-12";"112.28.111";"bdi a/n. ykki";"021/BDIUM-02/20";"Pinbuk dr BDI VA Mekar ke BDI Umum";"75000000.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"192";"2020-02-12";"112.28.111";"bdi a/n. ykki";"022/BDIUM-02/20";"Pinbuk dr BDI VA Ciateul ke BDI Umum";"65000000.00";"0.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"193";"2020-02-12";"112.28.111";"bdi a/n. ykki";"023/BDIUM-02/20";"Pinbuk dr BDI VA TKI KE BDI UMUM";"45000000.00";"0.00";"112.32.113";"bdi tki (virtual account)"
"194";"2020-02-12";"112.28.111";"bdi a/n. ykki";"024/BDIUM-02/20";"Pinjaman karyawan a/n Agustiati (dicicil Feb 2020 @Rp.1.000.000 x 25 bln)";"0.00";"25000000.00";"117.15.111";"piutg kary & pegawai"
"195";"2020-02-12";"112.28.111";"bdi a/n. ykki";"025/BDIUM-02/20";"Kelebihan Study Tour SMP MW kls 7 & 8 TA. 19-20 (museum + Ancol + Snowbay)";"3000.00";"0.00";"422.11.111";"Pendapatan kegiatan lainnya"
"196";"2020-02-12";"112.28.111";"bdi a/n. ykki";"026/BDIUM-02/20";"Reimburse kas kecil SMP MW periode 10 Jan 20 s/d 10 Feb 20";"0.00";"9937800.00";"111.26.111";"kas kecil smp mekar wangi"
"197";"2020-02-12";"626.16.111";"Biaya adm smp mw";"001/KA601188/SMP1-02/20";"Stopwatch u/ Prak. Fisika";"107600.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"198";"2020-02-12";"626.16.111";"Biaya adm smp mw";"002/KA601189/SMP1-02/20";"Fotocopy 5.290 lb x @200";"1058000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"199";"2020-02-12";"626.16.111";"Biaya adm smp mw";"003/KA601190/SMP1-02/20";"Buku Express IPA";"81000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"200";"2020-02-12";"626.16.111";"Biaya adm smp mw";"004/KA601191/SMP1-02/20";"Praktikum IPA (Ayam, Kentang & Spirtus)";"80000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"201";"2020-02-12";"626.16.111";"Biaya adm smp mw";"005/KA601192/SMP1-02/20";"Kegiatan Imlek 29 Januari 2020";"1578900.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"202";"2020-02-12";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"006/KK61755/SMP1-02/20";"Floor Cleaner, Karbol & Bubuk Pembersih";"235000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"203";"2020-02-12";"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"007/KK61756/SMP1-02/20";"Batre Mic & Jam Dinding";"67500.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"204";"2020-02-12";"831.16.111";"Biaya telepon smp mekar wangi";"008/KK61757/SMP1-02/20";"Internet Bulan : Januari 2020";"415800.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"205";"2020-02-12";"623.11.117";"Alat tulis kantor smp mekar wangi";"009/KK61758/SMP1-02/20";"Pembelian Tinta Epson L Black";"80000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"206";"2020-02-12";"623.11.121";"Perlengk. bang. smp mekar wangi";"010/KK61758/SMP1-02/20";"Jam Dinding (R. UKS)";"145500.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"207";"2020-02-12";"623.11.117";"Alat tulis kantor smp mekar wangi";"011/KK61758/SMP1-02/20";"Buku Kwitansi & Materai (1bh)";"11200.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"208";"2020-02-12";"623.11.117";"Alat tulis kantor smp mekar wangi";"012/KK61759/SMP1-02/20";"Pemb. Materai 6.000 & 3.000 @10";"90000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"209";"2020-02-12";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"013/KK61759/SMP1-02/20";"Plastik Sampah";"100000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"210";"2020-02-12";"623.11.117";"Alat tulis kantor smp mekar wangi";"014/KK61760/SMP1-02/20";"Pembelian Materai @6.ooo : 24 bh & @3.000 : 12 bh";"180000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"211";"2020-02-12";"871.16.111";"Biaya listrik smp ciateul";"015/KK61760/SMP1-02/20";"Token Listirik SMP";"1002800.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"212";"2020-02-12";"871.16.111";"Biaya listrik smp ciateul";"016/KK61761/SMP1-02/20";"Token Listrik SMP";"1002800.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"213";"2020-02-12";"631.16.111";"Pemel. inventaris smp ctl";"017/KK61761/SMP1-02/20";"Tang u/ Service Barang Elektronik";"103500.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"214";"2020-02-12";"681.16.111";"Kebaktian/rapat/seminar smp mekar wangi";"018/KK61762/SMP1-02/20";"Daftar Bedah SKL Ujian Nasional (Dinas)";"150000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"215";"2020-02-12";"851.16.111";"Perjln dinas smp mekar wangi";"019/KK61762/SMP1-02/20";"Biaya Perjalanan Dinas >4 jam (Ibu Lyna)";"50000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"216";"2020-02-12";"631.16.111";"Pemel. inventaris smp ctl";"020/KK61763/SMP1-02/20";"Mikrotik u/ Internet R. Guru SMP";"319000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"217";"2020-02-12";"871.16.111";"Biaya listrik smp ciateul";"021/KK61764/SMP1-02/20";"Token Listrik SMP";"1002800.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"218";"2020-02-12";"851.16.111";"Perjln dinas smp mekar wangi";"022/KK61764/SMP1-02/20";"Pendamping  Lomba St. Angela Jumat, 31 Jan 20 (Ibu Wulan)";"50000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"219";"2020-02-12";"623.11.119";"Biaya lomba smp mekar wangi";"023/KK61764/SMP1-02/20";"Konsumsi Pendamping & Peserta";"121000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"220";"2020-02-12";"623.11.119";"Biaya lomba smp mekar wangi";"024/KK61765/SMP1-02/20";"Sewa Mobil dan Driver 4 Jam";"350000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"221";"2020-02-12";"623.11.119";"Biaya lomba smp mekar wangi";"025/KK61765/SMP1-02/20";"Konsumsi  (13 org x @Rp 15.000) + Bensin Mobil";"245000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"222";"2020-02-12";"851.16.111";"Perjln dinas smp mekar wangi";"026/KK61765/SMP1-02/20";"Pendampingan Lomba CBCS 1 Feb 2020 (Ibu Flo)";"50000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"223";"2020-02-12";"623.11.119";"Biaya lomba smp mekar wangi";"027/KK61765/SMP1-02/20";"Daftar Lomba CBCS Futsal";"400000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"224";"2020-02-12";"623.11.119";"Biaya lomba smp mekar wangi";"028/KK61765/SMP1-02/20";"Daftar Lomba CBCS Basket";"700000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"225";"2020-02-12";"623.11.112";"Air,gas & konsumsi smp mekar wangi";"029/KK61766/SMP1-02/20";"Sunlight";"15400.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"226";"2020-02-12";"623.11.112";"Air,gas & konsumsi smp mekar wangi";"030/KK61767/SMP1-02/20";"Konsumsi Pegawai Bulan : Februari 2020";"50000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"227";"2020-02-12";"623.11.121";"Perlengk. bang. smp mekar wangi";"031/KK61767/SMP1-02/20";"Duplikat Kunci LAB Komp 2";"10000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"228";"2020-02-12";"623.11.117";"Alat tulis kantor smp mekar wangi";"032/KK61768/SMP1-02/20";"Spidol Whiteboard";"85000.00";"0.00";"111.26.111";"kas kecil smp mekar wangi"
"229";"2020-02-13";"219.21.111";"hutang lain2";"004/BCL-02/20";"PENGAMBILAN TITIPAN PERPISAHAN SMA KLS XII BLN FEB 2020";"83368000.00";"0.00";"112.37.111";"rek.bca ykki no.6765047017"
"230";"2020-02-13";"112.35.111";"bank bca r/k.77";"035/BCAUM-02/20";"SEWA LAPANGAN BASKET 1X BLN FEB 2020";"300000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"231";"2020-02-13";"112.28.111";"bdi a/n. ykki";"027/BDIUM-02/20";"SETORAN USAHA DANA KANTIN MEKAR";"1000000.00";"0.00";"219.21.111";"hutang lain2"
"232";"2020-02-13";"112.28.111";"bdi a/n. ykki";"028/BDIUM-02/20";"Penyelesaian Proyek libur Des'19 (ctl,tki,koper,mw)";"0.00";"14963600.00";"117.11.111";"uang muka lain2"
"233";"2020-02-13";"112.28.111";"bdi a/n. ykki";"030/BDIUM-02/20";"LISTRIK VENDING MECHINE SD KOPER BLN FEB 2020";"500000.00";"0.00";"871.15.111";"Biaya listrik sd koper"
"234";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029A/BDIUM-02/20";"Uang kesejahteraan TK Ciateul periode Jan 2020";"0.00";"390000.00";"822.11.111";"Kesejahteraan tk ciateul"
"235";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029B/BDIUM-02/20";"Uang kesejahteraan TK Koper periode Jan 20";"0.00";"660000.00";"822.12.111";"Kesejahteraan tk koper"
"236";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029C/BDIUM-02/20";"Uang kesejahteraan TK TKI periode Jan 2020";"0.00";"480000.00";"822.13.111";"Kesejahteraan tk tki"
"237";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029D/BDIUM-02/20";"Uang kesejahteraan SD CTL periode Jan 2020";"0.00";"1350000.00";"822.14.111";"Kesejahteraan sd ciateul"
"238";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029E/BDIUM-02/20";"Uang kesejahteraan SD Koper periode Jan 2020";"0.00";"1620000.00";"822.15.111";"Kesejahteraan sd koper"
"239";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029F/BDIUM-02/20";"Uang kesejahteraan SD TKI periode Jan 2020";"0.00";"1080000.00";"822.15.112";"Kesejahteraan sd tki"
"240";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029G/BDIUM-02/20";"Uang kesejahteraan SMP MW periode Jan 2020";"0.00";"1020000.00";"822.16.111";"Kesejahteraan smp mekar wangi"
"241";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029H/BDIUM-02/20";"Uang kesejahteraan SMA periode Jan 2020";"0.00";"2130000.00";"822.17.111";"Kesejahteraan smp koper"
"242";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029I/BDIUM-02/20";"Uang kesejahteraan Staff periode Jan 2020";"0.00";"1140000.00";"822.19.111";"Kesejahteraan staff"
"243";"2020-02-13";"112.28.111";"bdi a/n. ykki";"029J/BDIUM-02/20";"Uang kesejahteraan SMP Koper periode jan 2020";"0.00";"1350000.00";"822.17.111";"Kesejahteraan smp koper"
"244";"2020-02-14";"112.28.111";"bdi a/n. ykki";"031/BDIUM-02/20";"SETORAN USAHA DANA KOPERASI KOPER BLN FEB 2020";"3000000.00";"0.00";"219.21.111";"hutang lain2"
"245";"2020-02-18";"112.35.111";"bank bca r/k.77";"036/BCAUM-02/20";"SEWA LAPANGAN BASKET 4X BLN FEB 2020";"1000000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"246";"2020-02-18";"112.28.111";"bdi a/n. ykki";"032/BDIUM-02/20";"SETORAN USAHA DANA KOPERASI MEKAR";"510000.00";"0.00";"219.21.111";"hutang lain2"
"247";"2020-02-18";"112.39.111";"bank btpn (rk: 1010308182)";"002/BTPN-02/20";"BUNGA DEPOSITO YG CAIR BLN FEB 2020";"9234678.00";"0.00";"112.15.111";"deposito"
"248";"2020-02-19";"408.12.111";"UP bayar dimuka smp koper";"007/BDIKOP-02/20";"FORMULIR SMP KOPER 20-21 BLN FEB 2020";"0.00";"400000.00";"112.32.112";"bdi virtual koper (3562373021)"
"249";"2020-02-19";"112.35.111";"bank bca r/k.77";"037/BCAUM-02/20";"UM pembuatan ruang musik SMP & SMA MW";"0.00";"9725000.00";"117.11.111";"uang muka lain2"
"250";"2020-02-19";"112.28.111";"bdi a/n. ykki";"033/BDIUM-02/20";"Reimburse kas kecil Yayasan periode 30 Jan 20 s/d 17 Feb 20";"0.00";"28883900.00";"111.30.111";"kas bps-2"
"251";"2020-02-19";"112.28.111";"bdi a/n. ykki";"034/BDIUM-02/20";"Reimburse kas kecil SD Koper periode 17 Jan 20 s/d 13 Feb 20";"0.00";"14663000.00";"111.25.111";"kas kecil sd koper"
"252";"2020-02-19";"112.28.111";"bdi a/n. ykki";"035/BDIUM-02/20";"Reimburse kas kecil SMP Koper periode 10 JAN 20 s/d 13 FEB 20";"0.00";"10234638.00";"111.27.111";"kas kecil smp koper"
"253";"2020-02-19";"112.28.111";"bdi a/n. ykki";"036/BDIUM-02/20";"SETORAN USAHA DANA KOPERASI SD CIATEUL";"1500000.00";"0.00";"219.21.111";"hutang lain2"
"254";"2020-02-19";"112.28.111";"bdi a/n. ykki";"037/BDIUM-02/20";"FORMULIR SD CIATEUL TA. 20-21 BLN FEB 2020";"200000.00";"0.00";"407.11.111";"UP bayar dimuka sd ctl"
"255";"2020-02-19";"851.19.111";"Perjln dinas umum";"001/KB04187/YA-02/20";"26,14 L Pertalite Grand Max D 1297 QD";"200000.00";"0.00";"111.30.111";"kas bps-2"
"256";"2020-02-19";"851.19.111";"Perjln dinas umum";"002/KB04187/YA-02/20";"21,1 L dexlite L300 D 7330 AN";"206300.00";"0.00";"111.30.111";"kas bps-2"
"257";"2020-02-19";"851.19.111";"Perjln dinas umum";"003/KB04187/YA-02/20";"26,14 L pertalite Veloz D 1415 ADT";"200000.00";"0.00";"111.30.111";"kas bps-2"
"258";"2020-02-19";"851.19.111";"Perjln dinas umum";"004/KB04187/YA-02/20";"38,83 L bio solar ELF D 7244 AP";"200000.00";"0.00";"111.30.111";"kas bps-2"
"259";"2020-02-19";"851.19.111";"Perjln dinas umum";"005/KB04187/YA-02/20";"1,96 L pertalite Revo D 4849 ZZ";"15000.00";"0.00";"111.30.111";"kas bps-2"
"260";"2020-02-19";"712.19.111";"Biaya pemel. kendaraan umum";"006/KB04187/YA-02/20";"Biaya ganti & pasang ban dalam Vario D 3914 KP";"40000.00";"0.00";"111.30.111";"kas bps-2"
"261";"2020-02-19";"851.19.111";"Perjln dinas umum";"007/KB04187/YA-02/20";"Biaya tol & parkir Desember 2019 - Januari 2020 - Marno";"240000.00";"0.00";"111.30.111";"kas bps-2"
"262";"2020-02-19";"625.11.117";"Alat tulis kantor umum";"008/KB04187/YA-02/20";"Ongkos kirim dokumen ke YKKI pusat";"11000.00";"0.00";"111.30.111";"kas bps-2"
"263";"2020-02-19";"625.11.117";"Alat tulis kantor umum";"009/KB04187/YA-02/20";"1pcs plakat kristal untuk kenang-kenangan dirpel";"550000.00";"0.00";"111.30.111";"kas bps-2"
"264";"2020-02-19";"219.21.111";"hutang lain2";"010/KB04188/YA-02/20";"1050 bet SD, 500 bet SMP, 250 bet SMA; untuk penjualan di koperasi";"720000.00";"0.00";"111.30.111";"kas bps-2"
"265";"2020-02-19";"620.11.113";"PESANGON";"011/KB04189/YA-02/20";"Uang jasa untuk Nandar Suhendar ( Resign 31 Januari 2020 )";"1096500.00";"0.00";"111.30.111";"kas bps-2"
